Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases
2526,18,Male,Hat,Accessories,56,South Dakota,L,Blue,Fall,2.9,No,Next Day Air,No,No,17,Cash,Monthly
2527,50,Female,Dress,Clothing,46,Hawaii,S,Violet,Fall,3.0,No,Express,Yes,Yes,28,PayPal,Fortnightly
2528,24,Female,Boots,Footwear,66,South Carolina,M,Blue,Fall,2.8,Yes,Free Shipping,No,No,10,Cash,Annually
2529,63,Female,Socks,Clothing,57,Virginia,S,Maroon,Fall,4.2,No,Next Day Air,No,No,20,Cash,Fortnightly
2530,44,Female,Jewelry,Accessories,60,Michigan,L,Brown,Winter,3.0,Yes,Standard,Yes,Yes,17,Debit Card,Monthly
2531,40,Female,Blouse,Clothing,68,Wisconsin,S,Purple,Spring,3.5,No,Store Pickup,No,No,7,Debit Card,Quarterly
2532,31,Female,Handbag,Accessories,33,Vermont,M,Gold,Fall,3.7,No,Standard,No,No,4,Venmo,Quarterly
2533,53,Female,Blouse,Clothing,68,South Carolina,L,White,Spring,3.8,No,Standard,No,No,23,Debit Card,Monthly
2534,32,Male,Belt,Accessories,63,Maryland,L,Cyan,Spring,3.5,No,Free Shipping,No,No,4,Bank Transfer,Quarterly
2535,29,Female,Hoodie,Clothing,55,Kansas,L,Pink,Winter,2.8,No,Store Pickup,No,No,17,Bank Transfer,Bi-Weekly
2536,62,Female,Jacket,Outerwear,61,Utah,L,Beige,Summer,,Yes,Next Day Air,Yes,Yes,14,Venmo,Annually
2537,49,Female,Sweater,Clothing,59,Minnesota,L,Blue,Fall,3.1,No,Standard,Yes,Yes,14,Bank Transfer,Annually
2538,40,Male,Sandals,Footwear,73,Alaska,L,Gold,Fall,2.1,Yes,2-Day Shipping,No,No,8,Bank Transfer,Monthly
2539,54,Male,Coat,Outerwear,52,Oklahoma,M,Violet,Spring,3.9,Yes,Next Day Air,No,No,18,Bank Transfer,Monthly
2540,44,Male,Skirt,Clothing,68,Louisiana,S,Yellow,Summer,4.0,No,2-Day Shipping,Yes,Yes,10,PayPal,Monthly
2541,50,Male,Blouse,Clothing,92,Washington,M,Peach,Spring,3.1,Yes,Express,Yes,Yes,12,Venmo,Annually
2542,32,Male,Pants,Clothing,63,Texas,S,Green,Summer,4.5,Yes,Standard,Yes,Yes,14,PayPal,Quarterly
2543,70,Male,Jacket,Outerwear,89,Colorado,M,Gray,Spring,3.5,No,Next Day Air,No,No,24,Credit Card,Monthly
2544,35,Male,Sunglasses,Accessories,65,Virginia,M,Cyan,Fall,4.3,No,Express,Yes,Yes,20,Venmo,Fortnightly
2545,67,Male,Backpack,Accessories,61,West Virginia,M,Green,Spring,4.2,No,Store Pickup,No,No,2,Debit Card,Quarterly
2546,41,Male,Skirt,Clothing,47,Pennsylvania,L,Maroon,Summer,3.6,No,Free Shipping,No,No,9,Debit Card,Annually
2547,56,Female,Boots,Footwear,61,Indiana,L,Purple,Summer,2.4,Yes,Standard,No,No,3,Cash,Every 3 Months
2548,55,Male,Jeans,Clothing,42,North Dakota,M,Cyan,Winter,3.8,No,Standard,No,No,15,Bank Transfer,Monthly
2549,61,Male,Jeans,Clothing,73,Utah,XL,Beige,Winter,4.0,No,Store Pickup,No,No,29,Cash,Bi-Weekly
2550,31,Male,Blouse,Clothing,46,South Dakota,M,Olive,Summer,3.3,No,2-Day Shipping,No,No,24,Venmo,Bi-Weekly
2551,60,Male,Backpack,Accessories,91,Michigan,M,Gold,Summer,3.8,Yes,Free Shipping,Yes,Yes,18,Venmo,Bi-Weekly
2552,70,Male,Boots,Footwear,67,Oklahoma,M,Lavender,Fall,3.6,No,2-Day Shipping,No,No,20,PayPal,Quarterly
2553,40,Female,Sandals,Footwear,66,Maryland,M,Purple,Fall,3.1,No,Next Day Air,No,No,19,Bank Transfer,Bi-Weekly
2554,45,Female,Dress,Clothing,43,Illinois,M,Violet,Fall,3.6,Yes,2-Day Shipping,No,No,10,Venmo,Quarterly
2555,36,Male,Pants,Clothing,69,North Dakota,L,Olive,Spring,3.4,No,Express,No,No,37,Credit Card,Bi-Weekly
2556,39,Female,Boots,Footwear,62,Mississippi,M,White,Spring,3.9,Yes,Store Pickup,No,No,13,Credit Card,Every 3 Months
2557,70,Male,Gloves,Accessories,48,Idaho,M,Gold,Fall,3.4,No,Free Shipping,Yes,Yes,8,PayPal,Monthly
2558,29,Male,Pants,Clothing,54,North Dakota,M,Purple,Summer,3.3,Yes,Express,Yes,Yes,13,Cash,Quarterly
2559,30,Male,Socks,Clothing,38,Kentucky,M,Yellow,Winter,2.7,No,Next Day Air,No,No,5,PayPal,Annually
2560,68,Male,Gloves,Accessories,57,New Jersey,L,Cyan,Spring,5.0,No,Store Pickup,No,No,15,Venmo,Every 3 Months
2561,53,Female,Jacket,Outerwear,65,Maine,L,Red,Spring,3.3,No,Express,No,No,30,PayPal,Fortnightly
2562,70,Female,Scarf,Accessories,36,Vermont,L,Magenta,Winter,3.1,No,Express,Yes,Yes,9,Debit Card,Quarterly
2563,37,Female,Shorts,Clothing,66,Texas,M,Violet,Winter,4.1,No,Standard,No,No,6,Venmo,Annually
2564,46,Male,Scarf,Accessories,97,Mississippi,M,Gray,Fall,3.9,Yes,Free Shipping,No,No,34,Cash,Monthly
2565,34,Female,Socks,Clothing,35,Oklahoma,M,Yellow,Spring,4.0,No,Next Day Air,No,No,5,Cash,Annually
2566,46,Male,Sneakers,Footwear,64,Florida,L,Silver,Spring,4.0,Yes,Free Shipping,Yes,Yes,17,Venmo,Bi-Weekly
2567,18,Male,Hoodie,Clothing,85,Wyoming,M,Purple,Winter,4.4,No,Next Day Air,No,No,6,Bank Transfer,Quarterly
2568,54,Male,Skirt,Clothing,46,Hawaii,M,Beige,Summer,3.1,No,2-Day Shipping,Yes,Yes,20,Bank Transfer,Quarterly
2569,49,Female,Handbag,Accessories,64,Utah,S,Blue,Summer,3.8,No,Express,No,No,7,Debit Card,Quarterly
2570,43,Female,Dress,Clothing,64,Texas,L,Pink,Winter,2.8,No,Standard,No,No,2,Credit Card,Annually
2571,38,Male,Jeans,Clothing,69,Florida,S,Magenta,Spring,3.5,No,2-Day Shipping,No,No,11,Cash,Annually
2572,31,Female,Backpack,Accessories,86,Alabama,XL,Green,Summer,4.2,No,2-Day Shipping,No,No,3,PayPal,Quarterly
2573,55,Female,Sneakers,Footwear,37,Oregon,S,Turquoise,Fall,3.1,Yes,Store Pickup,Yes,Yes,12,PayPal,Annually
2574,26,Female,Sneakers,Footwear,63,Utah,M,Maroon,Winter,5.0,No,Free Shipping,Yes,Yes,4,PayPal,Annually
2575,52,Male,Blouse,Clothing,50,Oklahoma,M,Magenta,Summer,3.7,No,2-Day Shipping,No,No,13,Venmo,Monthly
2576,70,Female,Sweater,Clothing,57,Arizona,M,Green,Spring,2.6,No,Express,No,No,2,Cash,Quarterly
2577,66,Female,Belt,Accessories,58,North Carolina,M,Yellow,Spring,4.2,No,2-Day Shipping,No,No,24,Debit Card,Bi-Weekly
2578,21,Female,T-shirt,Clothing,53,Maryland,L,Indigo,Spring,5.0,No,2-Day Shipping,Yes,Yes,10,Credit Card,Every 3 Months
2579,36,Male,Shirt,Clothing,41,Virginia,M,Gold,Summer,2.4,No,Store Pickup,No,No,28,PayPal,Bi-Weekly
2580,50,Female,Boots,Footwear,50,South Dakota,M,Pink,Fall,4.1,Yes,Free Shipping,Yes,Yes,19,Cash,Quarterly
2581,43,Male,Jacket,Outerwear,100,South Carolina,S,Beige,Summer,3.0,Yes,Store Pickup,No,No,20,Cash,Monthly
2582,23,Female,Shirt,Clothing,36,Massachusetts,M,Orange,Spring,3.7,No,Store Pickup,No,No,18,PayPal,Quarterly
2583,50,Male,Sneakers,Footwear,80,Kentucky,XL,Orange,Fall,2.9,No,Standard,Yes,Yes,10,Debit Card,Every 3 Months
2584,44,Male,Backpack,Accessories,46,Tennessee,M,Gold,Winter,4.3,Yes,Express,Yes,Yes,13,Credit Card,Every 3 Months
2585,70,Male,Socks,Clothing,60,Colorado,L,Silver,Spring,3.5,No,Express,Yes,Yes,13,Debit Card,Annually
2586,40,Male,Scarf,Accessories,94,Colorado,M,Black,Fall,4.4,Yes,Free Shipping,No,No,17,Cash,Quarterly
2587,62,Male,Shirt,Clothing,77,Arkansas,M,Yellow,Fall,3.1,Yes,2-Day Shipping,Yes,Yes,29,PayPal,Monthly
2588,25,Male,Hoodie,Clothing,41,Montana,L,Turquoise,Fall,3.6,Yes,Standard,Yes,Yes,21,Bank Transfer,Monthly
2589,29,Male,Jacket,Outerwear,69,Arkansas,S,Charcoal,Spring,2.2,Yes,Standard,Yes,Yes,18,Debit Card,Monthly
2590,55,Male,Scarf,Accessories,57,New Jersey,L,Maroon,Fall,5.0,No,Standard,No,No,24,Credit Card,Monthly
2591,60,Female,Dress,Clothing,80,Florida,M,Charcoal,Fall,4.9,Yes,Free Shipping,No,No,30,Credit Card,Quarterly
2592,30,Female,Hat,Accessories,58,Vermont,M,Peach,Fall,5.0,No,Free Shipping,Yes,Yes,4,PayPal,Monthly
2593,44,Female,Coat,Outerwear,65,Michigan,XL,Green,Winter,4.5,No,Standard,Yes,Yes,5,Venmo,Every 3 Months
2594,23,Male,Blouse,Clothing,92,California,M,Maroon,Fall,3.3,Yes,Free Shipping,Yes,Yes,20,Credit Card,Bi-Weekly
2595,41,Male,Shoes,Footwear,85,Ohio,XL,White,Winter,3.6,No,Standard,No,No,25,Credit Card,Bi-Weekly
2596,57,Female,Sandals,Footwear,71,Kentucky,XL,Peach,Fall,3.8,No,Standard,No,No,14,Bank Transfer,Every 3 Months
2597,37,Male,Dress,Clothing,48,Indiana,M,Turquoise,Summer,3.9,No,Express,Yes,Yes,31,Bank Transfer,Bi-Weekly
2598,40,Male,Belt,Accessories,21,North Carolina,M,Peach,Winter,3.1,Yes,Standard,Yes,Yes,5,Cash,Every 3 Months
2599,27,Female,Sunglasses,Accessories,37,West Virginia,L,Magenta,Fall,3.1,No,2-Day Shipping,Yes,Yes,32,Debit Card,Quarterly
2600,34,Female,Sneakers,Footwear,41,Wisconsin,M,Beige,Fall,2.8,Yes,2-Day Shipping,No,No,6,Venmo,Every 3 Months
2601,70,Male,Socks,Clothing,63,Michigan,L,Blue,Fall,3.4,Yes,Store Pickup,Yes,Yes,7,Debit Card,Annually
2602,45,Female,Blouse,Clothing,73,Texas,S,Olive,Summer,3.5,No,Free Shipping,No,No,13,Credit Card,Every 3 Months
2603,29,Male,Hoodie,Clothing,96,Hawaii,M,Maroon,Fall,3.4,Yes,Standard,No,No,13,Venmo,Every 3 Months
2604,39,Female,Sunglasses,Accessories,77,Texas,M,Maroon,Summer,3.9,No,Free Shipping,No,No,4,PayPal,Quarterly
2605,20,Male,Boots,Footwear,55,West Virginia,L,Turquoise,Spring,2.8,Yes,Free Shipping,Yes,Yes,8,Debit Card,Quarterly
2606,29,Male,Scarf,Accessories,61,Montana,L,Blue,Summer,3.2,No,Express,Yes,Yes,17,Cash,Bi-Weekly
2607,64,Female,Handbag,Accessories,63,Nebraska,M,Pink,Winter,3.3,No,Free Shipping,Yes,Yes,32,Debit Card,Bi-Weekly
2608,42,Male,Pants,Clothing,39,New Hampshire,M,Red,Summer,4.2,Yes,Express,No,No,23,Venmo,Bi-Weekly
2609,70,Female,Sweater,Clothing,44,Arkansas,M,Pink,Fall,3.8,No,Express,No,No,10,PayPal,Annually
2610,43,Male,Sneakers,Footwear,59,Texas,M,Cyan,Summer,3.9,Yes,Store Pickup,Yes,Yes,13,Bank Transfer,Every 3 Months
2611,43,Female,Hat,Accessories,91,Oregon,M,Lavender,Summer,3.2,No,Standard,No,No,25,Credit Card,Bi-Weekly
2612,54,Female,Shoes,Footwear,66,Utah,M,Black,Summer,3.7,No,Store Pickup,No,No,17,Credit Card,Monthly
2613,18,Male,Shorts,Clothing,37,Colorado,M,Charcoal,Winter,3.2,No,Standard,No,No,9,Debit Card,Every 3 Months
2614,47,Female,T-shirt,Clothing,51,South Dakota,M,Teal,Spring,3.3,No,Store Pickup,No,No,12,Bank Transfer,Every 3 Months
2615,43,Male,Coat,Outerwear,81,Maine,S,Peach,Fall,3.8,Yes,Standard,No,No,30,Bank Transfer,Quarterly
2616,66,Male,Shirt,Clothing,60,South Dakota,L,Turquoise,Winter,3.3,Yes,2-Day Shipping,No,No,6,Cash,Quarterly
2617,58,Male,Shirt,Clothing,52,Wyoming,S,Purple,Spring,3.6,No,2-Day Shipping,No,No,28,Debit Card,Bi-Weekly
2618,27,Female,Belt,Accessories,69,Utah,XL,Gold,Winter,3.6,No,2-Day Shipping,No,No,19,Debit Card,Monthly
2619,63,Female,Backpack,Accessories,79,Virginia,M,Teal,Fall,3.0,No,2-Day Shipping,Yes,Yes,5,Venmo,Quarterly
2620,40,Female,Coat,Outerwear,87,Colorado,S,Purple,Summer,3.3,No,Standard,No,No,10,Bank Transfer,Annually
2621,30,Female,Boots,Footwear,55,Kentucky,L,Charcoal,Spring,3.3,No,2-Day Shipping,No,No,23,PayPal,Monthly
2622,47,Female,Scarf,Accessories,54,Iowa,M,Beige,Winter,3.5,No,Store Pickup,Yes,Yes,21,Cash,Quarterly
2623,41,Male,Shirt,Clothing,53,Montana,L,Silver,Spring,2.6,No,Free Shipping,No,No,16,Debit Card,Quarterly
2624,67,Female,Handbag,Accessories,74,Wisconsin,M,Red,Winter,3.3,No,Express,Yes,Yes,11,Venmo,Quarterly
2625,49,Female,Boots,Footwear,54,Ohio,M,Blue,Fall,4.2,No,2-Day Shipping,No,No,18,PayPal,Fortnightly
2626,47,Male,Blouse,Clothing,33,Nevada,L,Magenta,Winter,4.0,Yes,Express,Yes,Yes,2,Debit Card,Annually
2627,58,Female,Jacket,Outerwear,76,South Dakota,M,Violet,Summer,3.4,No,Free Shipping,No,No,27,Venmo,Bi-Weekly
2628,60,Male,Handbag,Accessories,71,Florida,M,Silver,Spring,3.0,Yes,Free Shipping,No,No,29,PayPal,Monthly
2629,56,Male,Dress,Clothing,58,North Dakota,M,Teal,Fall,3.8,Yes,Free Shipping,Yes,Yes,11,Credit Card,Annually
2630,65,Male,Handbag,Accessories,87,Montana,M,Indigo,Summer,4.3,No,2-Day Shipping,Yes,Yes,18,PayPal,Quarterly
2631,53,Male,Scarf,Accessories,54,Hawaii,S,Brown,Fall,4.7,Yes,Next Day Air,Yes,Yes,5,Bank Transfer,Annually
2632,47,Male,T-shirt,Clothing,81,North Carolina,L,Green,Summer,3.4,No,Express,Yes,Yes,22,Bank Transfer,Bi-Weekly
2633,63,Female,Skirt,Clothing,37,Texas,M,Purple,Summer,3.1,No,Free Shipping,No,No,6,Cash,Every 3 Months
2634,43,Female,Hat,Accessories,61,Tennessee,XL,Turquoise,Fall,4.0,No,Next Day Air,Yes,Yes,16,Bank Transfer,Bi-Weekly
2635,44,Male,Sweater,Clothing,45,Texas,M,Pink,Fall,3.9,No,Store Pickup,No,No,7,Debit Card,Every 3 Months
2636,70,Male,Socks,Clothing,63,South Dakota,M,Beige,Fall,3.7,Yes,Next Day Air,Yes,Yes,22,Bank Transfer,Quarterly
2637,68,Male,Scarf,Accessories,75,Mississippi,M,Orange,Fall,3.4,Yes,Express,Yes,Yes,25,PayPal,Monthly
2638,44,Male,Shoes,Footwear,57,Arizona,L,Charcoal,Fall,2.9,Yes,Next Day Air,No,No,9,Venmo,Every 3 Months
2639,37,Female,Gloves,Accessories,46,Wisconsin,L,Peach,Summer,4.2,No,Free Shipping,No,No,20,Venmo,Fortnightly
2640,66,Male,Jacket,Outerwear,64,Minnesota,M,Lavender,Winter,4.1,No,Express,Yes,Yes,8,Debit Card,Every 3 Months
2641,56,Female,Jacket,Outerwear,100,New York,M,Olive,Spring,3.4,No,2-Day Shipping,No,No,6,Cash,Annually
2642,49,Female,Sunglasses,Accessories,66,Alaska,L,Orange,Winter,4.8,Yes,Next Day Air,Yes,Yes,21,Credit Card,Quarterly
2643,39,Female,Dress,Clothing,66,Vermont,M,Peach,Winter,3.8,Yes,Standard,No,No,17,Credit Card,Monthly
2644,49,Female,Shoes,Footwear,67,Vermont,M,Beige,Fall,3.5,No,Express,No,No,9,Debit Card,Every 3 Months
2645,44,Male,Sweater,Clothing,37,Washington,L,Yellow,Spring,3.0,Yes,Next Day Air,No,No,9,Debit Card,Annually
2646,34,Female,Sneakers,Footwear,75,Florida,M,Orange,Winter,2.6,No,2-Day Shipping,No,No,6,Cash,Every 3 Months
2647,46,Female,Belt,Accessories,74,Texas,L,Maroon,Fall,3.4,Yes,Next Day Air,No,No,21,PayPal,Monthly
2648,48,Female,Socks,Clothing,35,New York,L,Indigo,Winter,3.9,Yes,Express,Yes,Yes,22,Cash,Bi-Weekly
2649,38,Female,Belt,Accessories,95,Delaware,S,Blue,Spring,5.0,No,Express,No,No,15,Bank Transfer,Every 3 Months
2650,58,Female,Gloves,Accessories,57,New Hampshire,M,Peach,Summer,3.8,No,Free Shipping,Yes,Yes,9,Venmo,Annually
2651,63,Female,Jacket,Outerwear,50,Mississippi,M,Indigo,Summer,4.0,No,Standard,Yes,Yes,8,Venmo,Every 3 Months
2652,59,Male,Jeans,Clothing,69,New York,L,Violet,Winter,3.2,Yes,Store Pickup,No,No,9,PayPal,Quarterly
2653,40,Female,Jacket,Outerwear,53,California,M,Pink,Summer,3.7,No,Express,Yes,Yes,11,Cash,Annually
2654,55,Female,Skirt,Clothing,32,New Hampshire,M,Magenta,Spring,3.7,No,Standard,Yes,Yes,19,Debit Card,Bi-Weekly
2655,45,Male,Boots,Footwear,56,North Dakota,M,Beige,Fall,3.1,No,Store Pickup,Yes,Yes,10,Venmo,Quarterly
2656,25,Female,Jacket,Outerwear,64,Oklahoma,S,Olive,Spring,4.4,No,Free Shipping,No,No,12,Venmo,Annually
2657,54,Male,Sweater,Clothing,33,Rhode Island,S,Turquoise,Summer,3.6,No,Next Day Air,Yes,Yes,7,PayPal,Quarterly
2658,46,Female,Skirt,Clothing,46,New York,M,Magenta,Winter,4.4,No,Next Day Air,No,No,2,Venmo,Annually
2659,70,Male,Boots,Footwear,49,Oklahoma,S,Pink,Summer,3.7,Yes,Next Day Air,Yes,Yes,9,PayPal,Monthly
2660,66,Male,Sandals,Footwear,60,California,S,Blue,Summer,3.5,Yes,Next Day Air,No,No,29,Cash,Monthly
2661,55,Female,Dress,Clothing,68,South Carolina,M,Lavender,Spring,3.2,No,2-Day Shipping,Yes,Yes,5,Credit Card,Annually
2662,48,Male,Backpack,Accessories,59,Maine,M,Silver,Summer,3.5,No,Free Shipping,No,No,15,Cash,Monthly
2663,46,Male,Sneakers,Footwear,65,Nevada,S,Lavender,Winter,4.5,Yes,Express,Yes,Yes,6,Cash,Annually
2664,29,Male,Hoodie,Clothing,29,Nevada,M,Violet,Winter,3.2,No,Next Day Air,No,No,14,Debit Card,Quarterly
2665,18,Male,Sunglasses,Accessories,57,Wisconsin,S,Lavender,Winter,4.1,No,Store Pickup,No,No,4,PayPal,Annually
2666,31,Female,Shirt,Clothing,41,Kentucky,M,Teal,Summer,3.5,No,Standard,Yes,Yes,13,PayPal,Annually
2667,43,Female,Socks,Clothing,31,Maryland,XL,Pink,Spring,4.1,No,2-Day Shipping,Yes,Yes,27,Venmo,Quarterly
2668,18,Male,Shoes,Footwear,74,Rhode Island,M,White,Spring,3.8,No,2-Day Shipping,No,No,7,PayPal,Annually
2669,36,Female,Sweater,Clothing,37,New York,S,Olive,Spring,2.9,No,Store Pickup,No,No,13,Credit Card,Annually
2670,40,Male,Coat,Outerwear,70,Kansas,M,Magenta,Spring,3.7,No,Express,No,No,15,Venmo,Every 3 Months
2671,41,Female,Hat,Accessories,49,Louisiana,L,Green,Fall,5.0,No,Free Shipping,Yes,Yes,6,Credit Card,Every 3 Months
2672,34,Male,Gloves,Accessories,42,Tennessee,M,Pink,Fall,3.9,No,Free Shipping,No,No,5,PayPal,Every 3 Months
2673,39,Male,Blouse,Clothing,78,Tennessee,XL,Yellow,Fall,4.3,No,2-Day Shipping,Yes,Yes,6,Cash,Every 3 Months
2674,70,Male,Sweater,Clothing,48,Delaware,M,Charcoal,Spring,3.9,No,2-Day Shipping,Yes,Yes,13,Cash,Annually
2675,54,Female,Sneakers,Footwear,51,Maryland,S,White,Fall,4.1,No,Free Shipping,No,No,3,PayPal,Quarterly
2676,36,Male,Sunglasses,Accessories,51,Rhode Island,M,Yellow,Spring,3.3,Yes,Free Shipping,No,No,31,Cash,Fortnightly
2677,43,Male,Sandals,Footwear,63,Colorado,L,Silver,Fall,3.6,No,Free Shipping,Yes,Yes,19,Bank Transfer,Quarterly
2678,44,Female,Shirt,Clothing,55,Georgia,M,Orange,Winter,4.2,No,Free Shipping,No,No,27,Bank Transfer,Quarterly
2679,32,Female,Pants,Clothing,47,Delaware,XL,Turquoise,Summer,3.5,No,Store Pickup,Yes,Yes,22,PayPal,Monthly
2680,32,Male,T-shirt,Clothing,43,Nebraska,XL,Gold,Summer,4.3,No,Store Pickup,No,No,6,Venmo,Quarterly
2681,59,Female,Sneakers,Footwear,59,Minnesota,S,Peach,Summer,3.0,No,Next Day Air,Yes,Yes,17,Venmo,Monthly
2682,38,Female,Pants,Clothing,48,Kentucky,S,Teal,Fall,3.7,No,Free Shipping,Yes,Yes,13,Venmo,Annually
2683,28,Male,Belt,Accessories,85,Connecticut,M,Teal,Fall,3.6,No,2-Day Shipping,No,No,17,Venmo,Fortnightly
2684,43,Female,Handbag,Accessories,49,New York,M,Orange,Spring,5.0,No,Express,Yes,Yes,15,Venmo,Quarterly
2685,46,Male,T-shirt,Clothing,69,South Dakota,M,Indigo,Summer,3.5,Yes,Express,Yes,Yes,20,Bank Transfer,Monthly
2686,18,Female,Sunglasses,Accessories,62,Hawaii,M,White,Fall,4.0,Yes,2-Day Shipping,No,No,32,Credit Card,Monthly
2687,43,Male,Backpack,Accessories,52,North Dakota,XL,Pink,Fall,2.6,No,Standard,Yes,Yes,28,PayPal,Monthly
2688,57,Female,Jacket,Outerwear,88,South Carolina,M,Silver,Fall,2.9,Yes,Express,No,No,4,Cash,Annually
2689,51,Male,T-shirt,Clothing,67,Nevada,L,Peach,Fall,3.9,No,Store Pickup,No,No,11,Credit Card,Every 3 Months
2690,70,Male,Scarf,Accessories,66,New Hampshire,L,Turquoise,Summer,3.6,No,Store Pickup,Yes,Yes,21,Credit Card,Monthly
2691,63,Female,Pants,Clothing,67,Florida,S,Magenta,Fall,3.6,No,Express,Yes,Yes,12,PayPal,Quarterly
2692,66,Male,Sandals,Footwear,34,West Virginia,M,Olive,Summer,3.5,No,Standard,Yes,Yes,7,Debit Card,Quarterly
2693,70,Female,Scarf,Accessories,64,West Virginia,M,Teal,Summer,3.6,No,Free Shipping,No,No,22,Venmo,Quarterly
2694,55,Female,Socks,Clothing,54,Oklahoma,XL,Maroon,Summer,2.7,No,Store Pickup,No,No,24,PayPal,Fortnightly
2695,46,Female,Sandals,Footwear,52,Virginia,M,Gold,Summer,3.6,No,Express,No,No,26,Debit Card,Monthly
2696,59,Male,Sunglasses,Accessories,100,New Mexico,L,Red,Spring,3.6,No,Free Shipping,No,No,11,Bank Transfer,Every 3 Months
2697,36,Female,Pants,Clothing,34,North Dakota,M,Indigo,Spring,4.3,No,2-Day Shipping,No,No,24,Cash,Monthly
2698,46,Male,Hat,Accessories,62,Tennessee,M,Blue,Spring,4.3,Yes,2-Day Shipping,No,No,12,Credit Card,Every 3 Months
2699,34,Male,Dress,Clothing,55,Alaska,XL,Indigo,Summer,2.0,No,Store Pickup,No,No,9,Venmo,Every 3 Months
2700,50,Female,Sandals,Footwear,59,Hawaii,M,Black,Summer,3.2,No,Standard,No,No,39,Credit Card,Fortnightly
2701,34,Female,Sunglasses,Accessories,41,Hawaii,L,Turquoise,Spring,4.8,No,Express,No,No,16,PayPal,Quarterly
2702,34,Male,Backpack,Accessories,67,New York,M,Yellow,Spring,4.3,Yes,Standard,No,No,2,Cash,Every 3 Months
2703,50,Male,Sneakers,Footwear,42,Illinois,S,Gold,Fall,3.9,No,Standard,No,No,8,PayPal,Monthly
2704,42,Female,Boots,Footwear,71,Maryland,S,Violet,Spring,3.3,Yes,Express,Yes,Yes,12,Credit Card,Quarterly
2705,18,Female,Shorts,Clothing,61,Missouri,M,Purple,Winter,4.1,No,Standard,No,No,16,Venmo,Fortnightly
2706,22,Male,Shorts,Clothing,60,Pennsylvania,L,White,Spring,2.8,Yes,Next Day Air,Yes,Yes,9,PayPal,Annually
2707,27,Female,Jeans,Clothing,57,Montana,M,Charcoal,Summer,3.4,No,Standard,No,No,21,Debit Card,Fortnightly
2708,31,Male,Jacket,Outerwear,93,Alaska,M,Black,Winter,3.8,No,2-Day Shipping,No,No,24,Bank Transfer,Fortnightly
2709,50,Male,Coat,Outerwear,77,Ohio,S,White,Spring,4.0,No,Standard,No,No,27,Credit Card,Monthly
2710,47,Female,Boots,Footwear,63,Michigan,L,Gold,Summer,3.8,No,2-Day Shipping,Yes,Yes,21,Credit Card,Bi-Weekly
2711,60,Female,Shorts,Clothing,65,Colorado,L,Orange,Summer,3.9,No,Express,No,No,9,Venmo,Every 3 Months
2712,55,Male,Hoodie,Clothing,65,North Carolina,L,Violet,Fall,3.8,Yes,Store Pickup,Yes,Yes,12,Venmo,Every 3 Months
2713,60,Male,Sneakers,Footwear,69,Indiana,XL,Green,Winter,3.5,No,Express,No,No,11,Cash,Quarterly
2714,53,Male,Shorts,Clothing,48,Mississippi,S,Blue,Fall,4.5,No,2-Day Shipping,No,No,26,Venmo,Bi-Weekly
2715,47,Female,Scarf,Accessories,92,Wisconsin,S,Silver,Summer,4.9,No,Next Day Air,Yes,Yes,16,Debit Card,Monthly
2716,60,Male,Shorts,Clothing,67,Idaho,M,Magenta,Summer,3.7,Yes,2-Day Shipping,Yes,Yes,7,Credit Card,Annually
2717,58,Male,Dress,Clothing,100,Vermont,M,Beige,Fall,3.0,No,2-Day Shipping,No,No,10,Venmo,Quarterly
2718,50,Female,Gloves,Accessories,92,Mississippi,L,Green,Summer,3.6,No,2-Day Shipping,No,No,17,Credit Card,Bi-Weekly
2719,63,Male,Jacket,Outerwear,60,Washington,L,Olive,Fall,3.7,No,2-Day Shipping,No,No,8,Venmo,Every 3 Months
2720,18,Female,Sandals,Footwear,64,Texas,S,Turquoise,Summer,2.3,No,2-Day Shipping,No,No,6,Debit Card,Annually
2721,40,Male,Handbag,Accessories,63,Tennessee,XL,Cyan,Spring,4.6,No,Free Shipping,No,No,10,Debit Card,Annually
2722,39,Female,Blouse,Clothing,79,Hawaii,S,Maroon,Fall,3.3,Yes,Next Day Air,Yes,Yes,9,Bank Transfer,Quarterly
2723,61,Male,Shoes,Footwear,62,South Carolina,L,Charcoal,Summer,3.2,No,Express,Yes,Yes,10,Bank Transfer,Quarterly
2724,68,Male,Sunglasses,Accessories,82,Maine,M,Gray,Summer,3.5,Yes,Free Shipping,Yes,Yes,21,Venmo,Bi-Weekly
2725,22,Male,Scarf,Accessories,29,Virginia,L,Gold,Summer,3.5,No,Next Day Air,No,No,5,Debit Card,Annually
2726,65,Female,Belt,Accessories,47,Wyoming,S,Olive,Spring,3.8,No,2-Day Shipping,Yes,Yes,18,Credit Card,Bi-Weekly
2727,26,Female,Sweater,Clothing,55,New Mexico,XL,Pink,Summer,4.2,No,Express,No,No,12,Venmo,Annually
2728,27,Male,Sweater,Clothing,53,Virginia,XL,Blue,Winter,4.5,Yes,Standard,Yes,Yes,18,PayPal,Monthly
2729,40,Male,Sandals,Footwear,38,Nebraska,M,Black,Summer,4.1,Yes,Store Pickup,Yes,Yes,30,PayPal,Monthly
